Pořadí;Název;Kategorie;LP;PP;Výsledný čas;Výsledné pořadí
1;Kosmonosy;M;16.55;17.05;17.05;1
2;Dobsin Kamenice;M;9999.99;9999.99;9999.99;10
3;Obrubce;M;9999.99;9999.99;9999.99;10
4;Renmotor Jinolice;M;9999.99;9999.99;9999.99;10
5;Brezova;M;9999.99;9999.99;9999.99;10
6;Dubenec;M;9999.99;9999.99;9999.99;10
7;Jilove u Drzkova;M;9999.99;9999.99;9999.99;10
8;Dneboh;M;9999.99;9999.99;9999.99;10
9;Frydstejn;M;9999.99;9999.99;9999.99;10
10;Velke Hamry;M;9999.99;9999.99;9999.99;10
1;Kostalov;Z;9999.99;9999.99;9999.99;6
2;Krasna Ves;Z;9999.99;9999.99;9999.99;6
3;Brehy;Z;9999.99;9999.99;9999.99;6
4;Kosmonosy;Z;9999.99;9999.99;9999.99;6
5;Ploukonice;Z;9999.99;9999.99;9999.99;6
6;Bukovno;Z;9999.99;9999.99;9999.99;6
